test,set,lab_id,file_id,bottle_id,time_d,xCH4,cvBg,cvCH4
2,2.1,E20,108,284,14,0.6267,1191,611.5
2,2.1,E20,108,284,15,0.6845,1220,645.3
2,2.1,E20,108,284,16,0.6845,1241,659.9
2,2.1,E20,108,284,17,0.6845,1263,674.4
2,2.1,E20,108,284,18,0.6845,1309,705.8
2,2.1,E20,108,284,19,0.6845,1341,728.2
2,2.1,E20,108,284,20,0.6845,1366,745.1
2,2.1,E20,108,284,21,0.6845,1390,761.9
2,2.1,E20,108,284,22,0.6931,1420,784.4
2,2.1,E20,108,284,23,0.6931,1449,804.9
2,2.1,E20,108,284,24,0.6931,1479,825.3
2,2.1,E20,108,284,25,0.6931,1508,845.2
2,2.1,E20,108,284,26,0.7683,1535,884.4
2,2.1,E20,108,284,27,0.7683,1562,905.2
2,2.1,E20,108,284,28,0.7683,1589,925.9
2,2.1,E20,108,284,29,0.7683,1616,946.7
2,2.1,E20,108,284,30,0.7683,1643,967.4
2,2.1,E20,108,284,31,0.7683,1670,988.2
2,2.1,E20,108,284,32,0.7683,1697,1009
2,2.1,E20,108,284,33,0.7683,1724,1030
2,2.1,E20,108,284,34,0.7683,1751,1050
2,2.1,E20,108,284,35,0.7683,1778,1071
2,2.1,E20,108,284,36,0.7624,1819,1101
2,2.1,E20,108,284,37,0.7624,1860,1132
2,2.1,E20,108,284,38,0.7624,1901,1163
2,2.1,E20,108,284,39,0.7624,1942,1195
2,2.1,E20,108,284,40,0.7624,1983,1226
2,2.1,E20,108,284,41,0.7624,2003,1241
2,2.1,E20,108,284,42,0.7624,2024,1257
2,2.1,E20,108,284,43,0.7624,2044,1273
2,2.1,E20,108,284,44,0.7624,2064,1288
2,2.1,E20,108,284,45,0.7624,2085,1304
2,2.1,E20,108,284,46,0.7624,2105,1320
2,2.1,E20,108,284,47,0.7624,2126,1335
2,2.1,E20,108,284,48,0.7624,2146,1351
2,2.1,E20,108,284,49,0.7624,2167,1366
2,2.1,E20,108,284,50,0.7624,2187,1382
2,2.1,E20,108,284,51,0.7624,2208,1398
2,2.1,E20,108,284,52,0.7624,2228,1413
2,2.1,E20,108,284,53,0.7624,2249,1429
2,2.1,E20,108,284,54,0.7624,2269,1444
2,2.1,E20,108,284,55,0.7624,2290,1460
2,2.1,E20,108,284,56,0.7624,2310,1476
2,2.1,E20,108,284,57,0.7624,2331,1491
2,2.1,E20,108,284,58,0.7624,2351,1507
2,2.1,E20,108,284,59,0.7624,2372,1522
2,2.1,E20,108,284,60,0.7624,2392,1538
2,2.1,E20,108,284,61,0.7624,2412,1554
2,2.1,E20,108,284,62,0.7624,2433,1569
2,2.1,E20,108,284,63,0.7624,2453,1585
2,2.1,E20,108,284,64,0.7624,2474,1600
2,2.1,E20,108,284,65,0.7624,2494,1616
2,2.1,E20,108,284,66,0.7624,2515,1632
2,2.1,E20,108,284,67,0.7624,2535,1647
2,2.1,E20,108,284,68,0.7624,2556,1663
2,2.1,E20,108,284,69,0.7624,2576,1678
2,2.1,E20,108,284,70,0.7624,2597,1694
2,2.1,E20,108,284,71,0.7624,2617,1710
2,2.1,E20,108,284,72,0.7624,2638,1725
2,2.1,E20,108,284,73,0.7624,2658,1741
2,2.1,E20,108,284,74,0.7624,2679,1757
2,2.1,E20,108,284,75,0.7624,2699,1772
2,2.1,E20,108,285,0,,0,0
2,2.1,E20,108,285,1,0.2004,212.9,91.91
2,2.1,E20,108,285,2,0.28,507.7,194
2,2.1,E20,108,285,3,0.3333,638.7,250.8
2,2.1,E20,108,285,4,0.3848,720.6,294.9
2,2.1,E20,108,285,5,0.4288,786.1,333.8
2,2.1,E20,108,285,6,0.4658,835.3,365.8
2,2.1,E20,108,285,7,0.5115,884.4,402.1
2,2.1,E20,108,285,8,0.6052,933.5,454.9
2,2.1,E20,108,285,9,0.6052,982.7,484.6
2,2.1,E20,108,285,10,0.6052,1040,519.3
2,2.1,E20,108,285,11,0.6052,1089,549.1
2,2.1,E20,108,285,12,0.6366,1115,573.5
2,2.1,E20,108,285,13,0.6366,1142,590.1
2,2.1,E20,108,285,14,0.6366,1199,626.6
2,2.1,E20,108,285,15,0.6854,1232,661.1
2,2.1,E20,108,285,16,0.6854,1256,677.9
2,2.1,E20,108,285,17,0.6854,1281,694.8
2,2.1,E20,108,285,18,0.6854,1330,728.5
2,2.1,E20,108,285,19,0.6854,1363,750.9
2,2.1,E20,108,285,20,0.6854,1387,767.7
2,2.1,E20,108,285,21,0.6854,1412,784.6
2,2.1,E20,108,285,22,0.693,1439,805.2
2,2.1,E20,108,285,23,0.693,1466,823.9
2,2.1,E20,108,285,24,0.693,1493,842.6
2,2.1,E20,108,285,25,0.693,1522,862.5
2,2.1,E20,108,285,26,0.7576,1548,898.2
2,2.1,E20,108,285,27,0.7576,1574,918.1
2,2.1,E20,108,285,28,0.7576,1600,937.9
2,2.1,E20,108,285,29,0.7576,1626,957.8
2,2.1,E20,108,285,30,0.7576,1653,977.6
2,2.1,E20,108,285,31,0.7576,1679,997.5
2,2.1,E20,108,285,32,0.7576,1705,1017
2,2.1,E20,108,285,33,0.7576,1731,1037
2,2.1,E20,108,285,34,0.7576,1757,1057
2,2.1,E20,108,285,35,0.7576,1784,1077
2,2.1,E20,108,285,36,0.7526,1820,1103
2,2.1,E20,108,285,37,0.7526,1856,1130
2,2.1,E20,108,285,38,0.7526,1892,1157
2,2.1,E20,108,285,39,0.7526,1928,1184
2,2.1,E20,108,285,40,0.7526,1964,1211
2,2.1,E20,108,285,41,0.7526,1992,1232
2,2.1,E20,108,285,42,0.7526,2019,1253
2,2.1,E20,108,285,43,0.7526,2047,1274
2,2.1,E20,108,285,44,0.7526,2075,1295
2,2.1,E20,108,285,45,0.7526,2103,1316
2,2.1,E20,108,285,46,0.7526,2131,1337
2,2.1,E20,108,285,47,0.7526,2159,1358
2,2.1,E20,108,285,48,0.7526,2186,1379
2,2.1,E20,108,285,49,0.7526,2214,1400
2,2.1,E20,108,285,50,0.7526,2242,1421
2,2.1,E20,108,285,51,0.7526,2270,1442
2,2.1,E20,108,285,52,0.7526,2298,1463
2,2.1,E20,108,285,53,0.7526,2326,1484
2,2.1,E20,108,285,54,0.7526,2354,1505
2,2.1,E20,108,285,55,0.7526,2381,1526
2,2.1,E20,108,285,56,0.7526,2409,1547
2,2.1,E20,108,285,57,0.7526,2437,1567
2,2.1,E20,108,285,58,0.7526,2465,1588
2,2.1,E20,108,285,59,0.7526,2493,1609
2,2.1,E20,108,285,60,0.7526,2512,1624
2,2.1,E20,108,285,61,0.7526,2532,1639
2,2.1,E20,108,285,62,0.7526,2552,1654
2,2.1,E20,108,285,63,0.7526,2571,1669
2,2.1,E20,108,285,64,0.7526,2591,1683
2,2.1,E20,108,285,65,0.7526,2611,1698
2,2.1,E20,108,285,66,0.7526,2630,1713
2,2.1,E20,108,285,67,0.7526,2650,1728
2,2.1,E20,108,285,68,0.7526,2670,1742
2,2.1,E20,108,285,69,0.7526,2689,1757
2,2.1,E20,108,285,70,0.7526,2709,1772
2,2.1,E20,108,285,71,0.7526,2729,1787
2,2.1,E20,108,285,72,0.7526,2748,1802
2,2.1,E20,108,285,73,0.7526,2768,1816
2,2.1,E20,108,285,74,0.7526,2788,1831
2,2.1,E20,108,285,75,0.7526,2807,1846
2,2.1,E22,113,742,0,,0,0
2,2.1,E22,113,742,1,0.635,390.9,248.2
2,2.1,E22,113,742,2,0.635,949.9,603.2
2,2.1,E22,113,742,3,0.635,1799,1143
2,2.1,E22,113,742,4,0.635,3049,1936
2,2.1,E22,113,742,5,0.635,4095,2601
2,2.1,E22,113,742,6,0.635,5886,3738
2,2.1,E22,113,742,7,0.635,6615,4201
2,2.1,E22,113,742,8,0.635,7189,4566
2,2.1,E22,113,742,9,0.635,7669,4870
2,2.1,E22,113,742,10,0.635,7989,5073
2,2.1,E22,113,742,11,0.635,8285,5262
2,2.1,E22,113,742,12,0.635,8562,5437
2,2.1,E22,113,742,13,0.635,8766,5567
2,2.1,E22,113,742,14,0.635,8771,5570
2,2.1,E22,113,742,15,0.635,8986,5706
2,2.1,E22,113,742,16,0.635,8801,5589
2,2.1,E22,113,742,17,0.635,9001,5716
2,2.1,E22,113,742,18,0.635,9050,5747
2,2.1,E22,113,742,19,0.635,9191,5837
2,2.1,E22,113,742,20,0.635,9139,5803
2,2.1,E22,113,742,21,0.635,9261,5881
2,2.1,E22,113,742,22,0.635,9370,5951
2,2.1,E22,113,742,23,0.635,9362,5945
2,2.1,E22,113,742,24,0.635,9390,5963
2,2.1,E22,113,742,25,0.635,9449,6000
2,2.1,E22,113,742,26,0.635,9250,5874
2,2.1,E22,113,742,27,0.635,9404,5972
2,2.1,E22,113,742,28,0.635,9525,6049
2,2.1,E22,113,743,0,,0,0
2,2.1,E22,113,743,1,0.6302,395.4,249.2
2,2.1,E22,113,743,2,0.6302,949.9,598.6
2,2.1,E22,113,743,3,0.6302,1785,1125
2,2.1,E22,113,743,4,0.6302,2973,1874
2,2.1,E22,113,743,5,0.6302,4028,2539
2,2.1,E22,113,743,6,0.6302,5801,3656
2,2.1,E22,113,743,7,0.6302,6547,4126
2,2.1,E22,113,743,8,0.6302,7096,4472
2,2.1,E22,113,743,9,0.6302,7539,4751
2,2.1,E22,113,743,10,0.6302,7805,4919
2,2.1,E22,113,743,11,0.6302,8081,5093
2,2.1,E22,113,743,12,0.6302,8319,5243
2,2.1,E22,113,743,13,0.6302,8507,5361
2,2.1,E22,113,743,14,0.6302,8480,5344
2,2.1,E22,113,743,15,0.6302,8670,5464
2,2.1,E22,113,743,16,0.6302,8487,5349
2,2.1,E22,113,743,17,0.6302,8659,5457
2,2.1,E22,113,743,18,0.6302,8725,5499
2,2.1,E22,113,743,19,0.6302,8844,5574
2,2.1,E22,113,743,20,0.6302,8773,5529
2,2.1,E22,113,743,21,0.6302,8873,5592
2,2.1,E22,113,743,22,0.6302,8971,5654
2,2.1,E22,113,743,23,0.6302,8942,5636
2,2.1,E22,113,743,24,0.6302,8952,5642
2,2.1,E22,113,743,25,0.6302,9011,5679
2,2.1,E22,113,743,26,0.6302,8807,5550
2,2.1,E22,113,743,27,0.6302,8932,5629
2,2.1,E22,113,743,28,0.6302,9020,5684
2,2.1,E22,113,744,0,,0,0
2,2.1,E22,113,744,1,0.6542,404.4,264.5
2,2.1,E22,113,744,2,0.6542,1010,660.4
2,2.1,E22,113,744,3,0.6542,1919,1255
2,2.1,E22,113,744,4,0.6542,3187,2085
2,2.1,E22,113,744,5,0.6542,4282,2801
2,2.1,E22,113,744,6,0.6542,6062,3966
2,2.1,E22,113,744,7,0.6542,6804,4451
2,2.1,E22,113,744,8,0.6542,7365,4818
2,2.1,E22,113,744,9,0.6542,7835,5125
2,2.1,E22,113,744,10,0.6542,8185,5354
2,2.1,E22,113,744,11,0.6542,8382,5483
2,2.1,E22,113,744,12,0.6542,8544,5589
2,2.1,E22,113,744,13,0.6542,8692,5686
2,2.1,E22,113,744,14,0.6542,8619,5638
2,2.1,E22,113,744,15,0.6542,8818,5769
2,2.1,E22,113,744,16,0.6542,8625,5642
2,2.1,E22,113,744,17,0.6542,8799,5756
2,2.1,E22,113,744,18,0.6542,8866,5800
2,2.1,E22,113,744,19,0.6542,9017,5899
2,2.1,E22,113,744,20,0.6542,8955,5858
2,2.1,E22,113,744,21,0.6542,9107,5957
2,2.1,E22,113,744,22,0.6542,9214,6027
2,2.1,E22,113,744,23,0.6542,9195,6015
2,2.1,E22,113,744,24,0.6542,9229,6037
2,2.1,E22,113,744,25,0.6542,9307,6088
2,2.1,E22,113,744,26,0.6542,9106,5957
2,2.1,E22,113,744,27,0.6542,9216,6029
2,2.1,E22,113,744,28,0.6542,9323,6099
2,2.1,E22,113,745,0,,0,0
2,2.1,E22,113,745,1,0.6593,1590,1048
2,2.1,E22,113,745,2,0.6593,4913,3239
2,2.1,E22,113,745,3,0.6593,6167,4066
2,2.1,E22,113,745,4,0.6593,7261,4787
2,2.1,E22,113,745,5,0.6593,7592,5005
2,2.1,E22,113,745,6,0.6593,8145,5370
2,2.1,E22,113,745,7,0.6593,8250,5439
2,2.1,E22,113,745,8,0.6593,8521,5618
2,2.1,E22,113,745,9,0.6593,8561,5644
2,2.1,E22,113,745,10,0.6593,8660,5709
2,2.1,E22,113,745,11,0.6593,8849,5834
2,2.1,E22,113,745,12,0.6593,8973,5916
2,2.1,E22,113,745,13,0.6593,9065,5976
2,2.1,E22,113,745,14,0.6593,8997,5932
2,2.1,E22,113,745,15,0.6593,9203,6067
2,2.1,E22,113,745,16,0.6593,8971,5914
2,2.1,E22,113,745,17,0.6593,9179,6051
2,2.1,E22,113,745,18,0.6593,9229,6084
2,2.1,E22,113,745,19,0.6593,9322,6146
2,2.1,E22,113,745,20,0.6593,9280,6118
2,2.1,E22,113,745,21,0.6593,9336,6155
2,2.1,E22,113,745,22,0.6593,9408,6202
2,2.1,E22,113,745,23,0.6593,9412,6205
2,2.1,E22,113,745,24,0.6593,9415,6207
2,2.1,E22,113,745,25,0.6593,9455,6233
2,2.1,E22,113,745,26,0.6593,9250,6098
2,2.1,E22,113,745,27,0.6593,9337,6156
2,2.1,E22,113,745,28,0.6593,9427,6215
2,2.1,E22,113,746,0,,0,0
2,2.1,E22,113,746,1,0.7376,785.1,579.1
2,2.1,E22,113,746,2,0.7376,2692,1986
2,2.1,E22,113,746,3,0.7376,3246,2394
2,2.1,E22,113,746,4,0.7376,4127,3044
2,2.1,E22,113,746,5,0.7376,4964,3662
2,2.1,E22,113,746,6,0.7376,6096,4497
2,2.1,E22,113,746,7,0.7376,6822,5032
2,2.1,E22,113,746,8,0.7376,7549,5568
2,2.1,E22,113,746,9,0.7376,7861,5799
2,2.1,E22,113,746,10,0.7376,8001,5902
2,2.1,E22,113,746,11,0.7376,8189,6040
2,2.1,E22,113,746,12,0.7376,8349,6158
2,2.1,E22,113,746,13,0.7376,8515,6281
2,2.1,E22,113,746,14,0.7376,8497,6267
2,2.1,E22,113,746,15,0.7376,8698,6416
2,2.1,E22,113,746,16,0.7376,8537,6297
2,2.1,E22,113,746,17,0.7376,8738,6445
2,2.1,E22,113,746,18,0.7376,8811,6499
2,2.1,E22,113,746,19,0.7376,8966,6613
2,2.1,E22,113,746,20,0.7376,8899,6564
2,2.1,E22,113,746,21,0.7376,9054,6678
2,2.1,E22,113,746,22,0.7376,9199,6785
2,2.1,E22,113,746,23,0.7376,9212,6795
2,2.1,E22,113,746,24,0.7376,9272,6839
2,2.1,E22,113,746,25,0.7376,9320,6874
2,2.1,E22,113,746,26,0.7376,9120,6727
2,2.1,E22,113,746,27,0.7376,9273,6840
2,2.1,E22,113,746,28,0.7376,9397,6932
2,2.1,E22,113,747,0,,0,0
2,2.1,E22,113,747,1,0.6632,1899,1260
2,2.1,E22,113,747,2,0.6632,5015,3326
2,2.1,E22,113,747,3,0.6632,6217,4123
2,2.1,E22,113,747,4,0.6632,7185,4765
2,2.1,E22,113,747,5,0.6632,7471,4955
2,2.1,E22,113,747,6,0.6632,8007,5310
2,2.1,E22,113,747,7,0.6632,8089,5365
2,2.1,E22,113,747,8,0.6632,8346,5535
2,2.1,E22,113,747,9,0.6632,8385,5561
2,2.1,E22,113,747,10,0.6632,8527,5655
2,2.1,E22,113,747,11,0.6632,8660,5744
2,2.1,E22,113,747,12,0.6632,8752,5804
2,2.1,E22,113,747,13,0.6632,8840,5863
2,2.1,E22,113,747,14,0.6632,8771,5817
2,2.1,E22,113,747,15,0.6632,8986,5959
2,2.1,E22,113,747,16,0.6632,8813,5845
2,2.1,E22,113,747,17,0.6632,9056,6006
2,2.1,E22,113,747,18,0.6632,9161,6075
2,2.1,E22,113,747,19,0.6632,9297,6166
2,2.1,E22,113,747,20,0.6632,9286,6159
2,2.1,E22,113,747,21,0.6632,9386,6225
2,2.1,E22,113,747,22,0.6632,9471,6281
2,2.1,E22,113,747,23,0.6632,9456,6271
2,2.1,E22,113,747,24,0.6632,9470,6281
2,2.1,E22,113,747,25,0.6632,9536,6324
2,2.1,E22,113,747,26,0.6632,9322,6183
2,2.1,E22,113,747,27,0.6632,9447,6265
2,2.1,E22,113,747,28,0.6632,9537,6325
2,2.1,E22,113,748,0,,0,0
2,2.1,E22,113,748,1,0.7012,2379,1668
2,2.1,E22,113,748,2,0.7012,4033,2828
2,2.1,E22,113,748,3,0.7012,4737,3322
2,2.1,E22,113,748,4,0.7012,5371,3766
2,2.1,E22,113,748,5,0.7012,5919,4150
2,2.1,E22,113,748,6,0.7012,6781,4755
2,2.1,E22,113,748,7,0.7012,6833,4791
2,2.1,E22,113,748,8,0.7012,7207,5054
2,2.1,E22,113,748,9,0.7012,7457,5229
2,2.1,E22,113,748,10,0.7012,7693,5395
2,2.1,E22,113,748,11,0.7012,7986,5600
2,2.1,E22,113,748,12,0.7012,8344,5851
2,2.1,E22,113,748,13,0.7012,8673,6082
2,2.1,E22,113,748,14,0.7012,8844,6202
2,2.1,E22,113,748,15,0.7012,9147,6414
2,2.1,E22,113,748,16,0.7012,8989,6303
2,2.1,E22,113,748,17,0.7012,9216,6463
2,2.1,E22,113,748,18,0.7012,9309,6528
2,2.1,E22,113,748,19,0.7012,9466,6638
2,2.1,E22,113,748,20,0.7012,9403,6594
2,2.1,E22,113,748,21,0.7012,9529,6682
2,2.1,E22,113,748,22,0.7012,9628,6752
2,2.1,E22,113,748,23,0.7012,9593,6727
2,2.1,E22,113,748,24,0.7012,9620,6746
2,2.1,E22,113,748,25,0.7012,9617,6744
2,2.1,E22,113,748,26,0.7012,9383,6580
2,2.1,E22,113,748,27,0.7012,9539,6689
2,2.1,E22,113,748,28,0.7012,9623,6748
2,2.1,E22,113,749,0,,0,0
2,2.1,E22,113,749,1,0.7225,2418,1747
2,2.1,E22,113,749,2,0.7225,4069,2940
2,2.1,E22,113,749,3,0.7225,4737,3423
2,2.1,E22,113,749,4,0.7225,5332,3853
2,2.1,E22,113,749,5,0.7225,5858,4233
2,2.1,E22,113,749,6,0.7225,6636,4795
2,2.1,E22,113,749,7,0.7225,6913,4995
2,2.1,E22,113,749,8,0.7225,7242,5232
2,2.1,E22,113,749,9,0.7225,7475,5400
2,2.1,E22,113,749,10,0.7225,7693,5558
2,2.1,E22,113,749,11,0.7225,8028,5800
2,2.1,E22,113,749,12,0.7225,8398,6068
2,2.1,E22,113,749,13,0.7225,8729,6307
2,2.1,E22,113,749,14,0.7225,8924,6448
2,2.1,E22,113,749,15,0.7225,9210,6654
2,2.1,E22,113,749,16,0.7225,9044,6534
2,2.1,E22,113,749,17,0.7225,9265,6694
2,2.1,E22,113,749,18,0.7225,9334,6744
2,2.1,E22,113,749,19,0.7225,9472,6844
2,2.1,E22,113,749,20,0.7225,9409,6798
2,2.1,E22,113,749,21,0.7225,9510,6871
2,2.1,E22,113,749,22,0.7225,9603,6938
2,2.1,E22,113,749,23,0.7225,9562,6908
2,2.1,E22,113,749,24,0.7225,9576,6919
2,2.1,E22,113,749,25,0.7225,9642,6966
2,2.1,E22,113,749,26,0.7225,9413,6801
2,2.1,E22,113,749,27,0.7225,9508,6870
2,2.1,E22,113,749,28,0.7225,9593,6931
2,2.1,E22,113,750,0,,0,0
2,2.1,E22,113,750,1,0.709,2272,1611
2,2.1,E22,113,750,2,0.709,3888,2757
2,2.1,E22,113,750,3,0.709,4552,3227
2,2.1,E22,113,750,4,0.709,5156,3656
2,2.1,E22,113,750,5,0.709,5683,4030
2,2.1,E22,113,750,6,0.709,6475,4591
2,2.1,E22,113,750,7,0.709,6821,4836
2,2.1,E22,113,750,8,0.709,7189,5098
2,2.1,E22,113,750,9,0.709,7410,5254
2,2.1,E22,113,750,10,0.709,7611,5396
2,2.1,E22,113,750,11,0.709,7861,5574
2,2.1,E22,113,750,12,0.709,8144,5774
2,2.1,E22,113,750,13,0.709,8408,5962
2,2.1,E22,113,750,14,0.709,8516,6038
2,2.1,E22,113,750,15,0.709,8763,6213
2,2.1,E22,113,750,16,0.709,8601,6099
2,2.1,E22,113,750,17,0.709,8805,6243
2,2.1,E22,113,750,18,0.709,8878,6295
2,2.1,E22,113,750,19,0.709,8999,6380
2,2.1,E22,113,750,20,0.709,8919,6324
2,2.1,E22,113,750,21,0.709,9021,6396
2,2.1,E22,113,750,22,0.709,9108,6458
2,2.1,E22,113,750,23,0.709,9072,6432
2,2.1,E22,113,750,24,0.709,9075,6434
2,2.1,E22,113,750,25,0.709,9073,6433
2,2.1,E22,113,750,26,0.709,8860,6282
2,2.1,E22,113,750,27,0.709,8968,6358
2,2.1,E22,113,750,28,0.709,9044,6412
2,2.1,E22,113,751,0,,0,0
2,2.1,E22,113,751,1,0.689,399.9,275.5
2,2.1,E22,113,751,2,0.689,604.4,416.4
2,2.1,E22,113,751,3,0.689,700.9,482.9
2,2.1,E22,113,751,4,0.689,800,551.2
2,2.1,E22,113,751,5,0.689,874.6,602.6
2,2.1,E22,113,751,6,0.689,983.9,677.9
2,2.1,E22,113,751,7,0.689,1045,719.7
2,2.1,E22,113,751,8,0.689,1128,777.2
2,2.1,E22,113,751,9,0.689,1174,808.8
2,2.1,E22,113,751,10,0.689,1237,852.4
2,2.1,E22,113,751,11,0.689,1317,907.5
2,2.1,E22,113,751,12,0.689,1366,940.9
2,2.1,E22,113,751,13,0.689,1414,974.5
2,2.1,E22,113,751,14,0.689,1488,1025
2,2.1,E22,113,751,15,0.689,1542,1062
2,2.1,E22,113,751,16,0.689,1512,1042
2,2.1,E22,113,751,17,0.689,1590,1095
2,2.1,E22,113,751,18,0.689,1622,1118
2,2.1,E22,113,751,19,0.689,1681,1158
2,2.1,E22,113,751,20,0.689,1728,1191
2,2.1,E22,113,751,21,0.689,1791,1234
2,2.1,E22,113,751,22,0.689,1836,1265
2,2.1,E22,113,751,23,0.689,1916,1320
2,2.1,E22,113,751,24,0.689,1994,1374
2,2.1,E22,113,751,25,0.689,2092,1441
2,2.1,E22,113,751,26,0.689,2143,1477
2,2.1,E22,113,751,27,0.689,2253,1553
2,2.1,E22,113,751,28,0.689,2351,1620
2,2.1,E22,113,752,0,,0,0
2,2.1,E22,113,752,1,0.6513,381.9,248.8
2,2.1,E22,113,752,2,0.6513,577.4,376
2,2.1,E22,113,752,3,0.6513,678.2,441.7
2,2.1,E22,113,752,4,0.6513,781.4,509
2,2.1,E22,113,752,5,0.6513,861,560.8
2,2.1,E22,113,752,6,0.6513,983.9,640.8
2,2.1,E22,113,752,7,0.6513,1049,683.4
2,2.1,E22,113,752,8,0.6513,1138,740.9
2,2.1,E22,113,752,9,0.6513,1174,764.6
2,2.1,E22,113,752,10,0.6513,1237,805.8
2,2.1,E22,113,752,11,0.6513,1312,854.8
2,2.1,E22,113,752,12,0.6513,1361,886.3
2,2.1,E22,113,752,13,0.6513,1390,905.4
2,2.1,E22,113,752,14,0.6513,1464,953.5
2,2.1,E22,113,752,15,0.6513,1508,982
2,2.1,E22,113,752,16,0.6513,1503,978.7
2,2.1,E22,113,752,17,0.6513,1595,1039
2,2.1,E22,113,752,18,0.6513,1641,1069
2,2.1,E22,113,752,19,0.6513,1720,1120
2,2.1,E22,113,752,20,0.6513,1772,1154
2,2.1,E22,113,752,21,0.6513,1844,1201
2,2.1,E22,113,752,22,0.6513,1886,1228
2,2.1,E22,113,752,23,0.6513,1936,1261
2,2.1,E22,113,752,24,0.6513,1994,1298
2,2.1,E22,113,752,25,0.6513,2033,1324
2,2.1,E22,113,752,26,0.6513,2048,1334
2,2.1,E22,113,752,27,0.6513,2137,1392
2,2.1,E22,113,752,28,0.6513,2220,1446
2,2.1,E22,113,753,0,,0,0
2,2.1,E22,113,753,1,0.6646,399.9,265.8
2,2.1,E22,113,753,2,0.6646,622.4,413.7
2,2.1,E22,113,753,3,0.6646,710,471.9
2,2.1,E22,113,753,4,0.6646,813.9,540.9
2,2.1,E22,113,753,5,0.6646,879.1,584.2
2,2.1,E22,113,753,6,0.6646,998.1,663.3
2,2.1,E22,113,753,7,0.6646,1054,700.4
2,2.1,E22,113,753,8,0.6646,1147,762.2
2,2.1,E22,113,753,9,0.6646,1179,783.3
2,2.1,E22,113,753,10,0.6646,1237,822.2
2,2.1,E22,113,753,11,0.6646,1308,869
2,2.1,E22,113,753,12,0.6646,1356,901.2
2,2.1,E22,113,753,13,0.6646,1371,910.9
2,2.1,E22,113,753,14,0.6646,1435,953.9
2,2.1,E22,113,753,15,0.6646,1474,979.4
2,2.1,E22,113,753,16,0.6646,1455,967.2
2,2.1,E22,113,753,17,0.6646,1547,1028
2,2.1,E22,113,753,18,0.6646,1588,1056
2,2.1,E22,113,753,19,0.6646,1657,1101
2,2.1,E22,113,753,20,0.6646,1699,1129
2,2.1,E22,113,753,21,0.6646,1752,1164
2,2.1,E22,113,753,22,0.6646,1792,1191
2,2.1,E22,113,753,23,0.6646,1838,1222
2,2.1,E22,113,753,24,0.6646,1891,1257
2,2.1,E22,113,753,25,0.6646,1970,1309
2,2.1,E22,113,753,26,0.6646,2010,1336
2,2.1,E22,113,753,27,0.6646,2070,1376
2,2.1,E22,113,753,28,0.6646,2157,1434
2,2.1,E24,107,478,0,1,0,0
2,2.1,E24,107,478,1,1,140.4,140.4
2,2.1,E24,107,478,2,1,168.7,168.7
2,2.1,E24,107,478,3,1,178.4,178.4
2,2.1,E24,107,478,4,1,183.8,183.8
2,2.1,E24,107,478,5,1,192,192
2,2.1,E24,107,478,6,1,198.5,198.5
2,2.1,E24,107,478,7,1,207.4,207.4
2,2.1,E24,107,478,8,1,219.8,219.8
2,2.1,E24,107,478,9,1,234.9,234.9
2,2.1,E24,107,478,10,1,251.1,251.1
2,2.1,E24,107,478,11,1,274.3,274.3
2,2.1,E24,107,478,12,1,296.8,296.8
2,2.1,E24,107,478,13,1,320.2,320.2
2,2.1,E24,107,478,14,1,349.2,349.2
2,2.1,E24,107,478,15,1,384.5,384.5
2,2.1,E24,107,478,16,1,436,436
2,2.1,E24,107,478,17,1,509.6,509.6
2,2.1,E24,107,478,18,1,617.7,617.7
2,2.1,E24,107,478,19,1,778.5,778.5
2,2.1,E24,107,478,20,1,1004,1004
2,2.1,E24,107,478,21,1,1292,1292
2,2.1,E24,107,478,22,1,1598,1598
2,2.1,E24,107,478,23,1,1864,1864
2,2.1,E24,107,478,24,1,2044,2044
2,2.1,E24,107,478,25,1,2155,2155
2,2.1,E24,107,478,26,1,2239,2239
2,2.1,E24,107,478,27,1,2304,2304
2,2.1,E24,107,478,28,1,2365,2365
2,2.1,E24,107,478,29,1,2443,2443
2,2.1,E24,107,478,30,1,2538,2538
2,2.1,E24,107,478,31,1,2653,2653
2,2.1,E24,107,478,32,1,2779,2779
2,2.1,E24,107,478,33,1,2920,2920
2,2.1,E24,107,478,34,1,3016,3016
2,2.1,E24,107,478,35,1,3058,3058
2,2.1,E24,107,478,36,1,3094,3094
2,2.1,E24,107,478,37,1,3130,3130
2,2.1,E24,107,478,38,1,3164,3164
2,2.1,E24,107,478,39,1,3197,3197
2,2.1,E24,107,478,40,1,3230,3230
2,2.1,E24,107,478,41,1,3264,3264
2,2.1,E24,107,478,42,1,3284,3284
2,2.1,E24,107,478,43,1,3297,3297
2,2.1,E24,107,478,44,1,3309,3309
2,2.1,E24,107,478,45,1,3320,3320
2,2.1,E24,107,478,46,1,3334,3334
2,2.1,E24,107,478,47,1,3348,3348
2,2.1,E24,107,478,48,1,3362,3362
2,2.1,E24,107,478,49,1,3379,3379
2,2.1,E24,107,478,50,1,3393,3393
2,2.1,E24,107,478,51,1,3402,3402
2,2.1,E24,107,478,52,1,3414,3414
2,2.1,E24,107,478,53,1,3421,3421
2,2.1,E24,107,478,54,1,3427,3427
2,2.1,E24,107,478,55,1,3432,3432
2,2.1,E24,107,478,56,1,3435,3435
2,2.1,E24,107,479,0,1,0,0
